latitude,longitude,rashid,rcb_win,next_cap_hardik,sachin,team
9.2633053,-75.1927805,1,1,0,0,6 1 5 1 2 3 7 7 8 8
39.0038214,-7.5598116,1,1,0,0,4 6 4 2 5 7 8 6 2 2
37.8269697,23.9667402,0,1,1,0,7 6 4 8 7 7 1 9 9 3
-10.1429097,123.6707189,0,0,1,1,3 6 5 4 7 5 3 8 8 6
49.325426,17.1732655,1,0,0,1,3 3 8 9 4 5 7 1 3 8
20.5511364,-103.461601,0,0,1,0,2 5 3 7 6 4 4 8 9 9
12.6643,125.0456,0,1,0,0,8 5 9 9 2 4 4 1 6 7
45.1013124,14.1052162,0,1,1,0,8 8 8 1 3 6 4 1 8 4
45.0432878,18.7972,1,1,0,1,2 9 9 2 4 9 1 8 7 4
7.4201981,125.8214811,0,0,1,0,3 4 7 2 8 7 7 8 4 5
25.941937,117.365052,0,0,1,1,6 4 8 9 2 8 6 6 2 3
-6.0912649,-35.4124355,0,0,0,1,3 8 1 6 3 7 7 8 4 8
53.9672519,14.7714251,0,0,0,1,2 6 2 8 5 4 2 7 5 6
49.8618582,14.509899,0,1,1,1,7 1 4 2 8 4 3 6 5 6
50.5740977,22.1623714,1,0,0,0,2 7 3 1 6 3 8 5 8 7
27.23895,111.467674,0,1,1,0,2 2 9 9 1 9 1 1 2 8
44.7783548,19.5985451,1,1,0,1,2 8 6 7 9 2 7 9 3 2
41.5281384,2.1143422,0,0,0,0,8 9 7 7 9 8 8 9 8 7
54.251638,23.1797382,0,1,0,1,9 3 8 8 6 2 9 2 9 6
8.1831476,124.1949463,0,1,1,1,8 2 8 3 6 3 7 5 9 7
14.7641115,-89.430685,0,1,0,1,1 7 3 8 9 5 3 2 8 8
-9.5739,119.4456,1,1,1,0,3 2 4 8 8 9 9 7 9 4
-7.324188,110.509841,0,0,1,1,3 8 6 2 2 2 3 4 1 5
1.411517,111.528999,0,0,0,1,1 3 1 6 7 7 2 5 6 6
37.444498,114.498761,0,1,1,1,5 9 4 8 4 9 9 6 3 1
35.9704988,139.6477598,0,0,0,1,3 1 4 2 4 6 3 4 4 6
39.864867,79.069332,0,0,1,1,6 7 2 6 1 3 7 6 3 3
52.807699,16.0589507,1,0,0,1,5 9 4 5 6 1 7 7 6 4
40.7746041,20.2385432,0,1,1,1,9 4 6 7 8 5 6 6 7 7
48.1232412,22.7098053,1,1,1,0,8 6 9 9 4 1 2 8 6 1
40.42722,71.71889,0,1,1,0,7 4 9 4 1 7 9 4 4 2
46.2506074,5.1133935,0,1,1,0,6 5 5 9 6 5 6 2 4 5
16.8802365,121.5833217,0,1,0,1,7 7 2 8 3 9 9 1 2 3
53.7369009,-6.4241156,0,0,1,0,6 3 3 7 5 2 9 1 2 9
40.3942118,44.6854034,0,1,1,1,2 6 1 2 8 6 5 9 1 8
10.1775604,106.1125201,1,0,0,0,6 8 1 4 3 9 9 8 8 6
11.1506898,108.4869555,1,1,1,1,5 2 9 4 8 2 3 4 2 2
54.5782648,48.0835847,1,1,0,0,9 2 6 3 5 1 1 7 3 1
56.4987582,38.1830715,1,1,0,1,2 8 9 9 6 9 5 4 7 5
7.1760285,125.4423957,1,1,1,1,2 9 3 5 9 1 6 4 4 6
43.1520105,126.4371385,0,0,0,1,9 1 2 4 5 2 6 9 5 8
57.5113755,11.9586978,1,1,0,1,7 9 7 4 6 1 6 9 1 4
52.2509369,-7.1297243,1,0,0,1,4 2 6 1 6 3 2 3 4 4
41.236675,69.3413913,0,1,1,1,9 3 3 1 4 8 2 9 8 3
11.8132799,107.2370874,0,1,1,1,4 2 1 6 6 7 2 5 2 2
-1.955673,121.119499,0,0,1,1,7 1 9 2 5 2 4 8 1 3
1.0673379,99.734444,0,1,0,1,2 5 4 3 9 1 8 4 4 8
7.9122744,98.3459726,1,0,1,1,9 5 5 2 4 9 8 7 2 1
35.580662,104.626282,1,0,0,1,7 5 1 9 6 2 2 3 8 7
37.7404063,127.4241436,0,0,1,0,1 3 7 1 6 5 8 7 3 2
41.561877,108.925428,0,0,0,1,8 2 7 1 8 9 7 3 2 9
31.95402,35.1624,0,1,1,1,2 7 6 9 5 2 4 4 2 8
33.519545,-111.5468301,1,1,1,0,8 8 5 1 7 7 5 6 1 9
-19.9125279,-41.4812771,0,1,0,0,4 8 1 8 4 8 6 5 4 2
-11.3442564,-75.5655147,0,1,0,1,7 9 9 9 9 5 7 5 5 7
25.876232,105.114764,0,1,0,1,9 6 2 5 6 8 2 5 4 3
32.0777617,71.0179089,1,1,1,1,7 5 9 2 4 5 1 7 6 4
-22.602558,-43.9055155,1,0,1,1,4 3 8 5 6 2 1 9 4 4
7.4951158,134.6336896,1,0,0,1,8 9 9 6 3 1 1 4 9 3
18.4521371,-72.2867105,1,1,1,0,2 8 4 9 2 3 8 9 8 8
15.884783,120.341507,1,0,0,1,9 6 1 7 7 4 2 6 1 6
48.019573,66.923684,0,1,0,0,5 5 1 2 1 9 8 7 8 6
-11.06612,-76.158401,1,0,0,1,5 8 5 8 8 5 7 1 8 2
42.7729381,-80.9828842,1,0,1,0,6 4 4 4 9 8 5 6 2 8
43.525311,125.664662,0,1,1,1,8 2 7 6 6 8 7 5 2 9
54.0518227,35.229882,1,1,1,1,6 6 3 8 6 7 5 5 3 5
55.61667,23.18333,0,1,1,0,8 8 8 2 1 5 9 2 2 3
47.3292629,36.6901351,1,0,1,0,2 5 6 8 8 1 9 1 1 2
-6.1320439,106.9028478,0,0,0,0,1 8 5 8 2 6 4 1 8 5
24.44218,114.938684,0,1,1,1,3 6 8 6 6 2 9 3 7 9
42.9979838,-76.1377935,1,0,1,1,2 7 2 2 9 7 8 3 9 3
41.9227482,-8.5332804,1,0,0,0,2 1 1 5 7 1 3 2 7 9
-17.0656965,-39.734338,0,1,1,0,1 3 9 6 7 2 5 1 8 8
10.323959,-74.961495,1,0,1,0,6 4 7 6 1 3 6 2 9 9
40.7273859,20.8344302,0,0,1,1,5 5 6 9 9 4 6 4 7 2
36.330099,115.688238,0,1,1,1,1 2 5 4 2 7 5 9 3 9
59.2669111,17.8885705,1,1,0,0,1 1 8 9 5 3 8 6 6 7
50.0898965,19.7935705,0,0,1,1,4 7 4 9 3 7 4 7 4 6
26.463923,107.905837,1,0,0,1,6 4 4 6 9 9 3 7 7 9
-6.892162,109.6646748,1,1,0,0,4 4 8 2 5 8 6 5 4 8
40.4530275,44.5222246,1,0,1,0,7 8 2 6 4 9 5 4 4 1
10.3846169,-67.0166725,0,1,0,0,5 8 1 4 1 9 2 4 7 9
-4.0434771,39.6682065,0,1,0,0,7 2 8 7 7 6 9 7 2 7
-7.6559369,109.5895384,1,1,0,1,5 2 5 2 7 1 4 4 1 1
23.354091,116.681972,0,1,0,1,5 2 8 7 2 5 1 5 3 9
-23.3044524,-51.1695824,0,1,0,1,1 3 8 4 4 7 6 8 7 5
-0.931556,-78.60585,1,0,1,1,4 2 4 4 1 2 6 9 1 9
-6.3636897,107.1100534,0,1,1,0,4 9 5 9 7 5 2 6 5 4
46.9755236,30.469358,0,0,1,1,6 1 6 6 6 1 3 4 3 4
38.1245942,139.7374194,0,0,0,0,4 2 9 9 9 9 6 2 3 2
51.3541936,18.4554178,0,1,1,1,3 1 2 1 7 7 6 5 7 5
61.5715454,31.4869341,1,1,0,0,7 2 3 4 3 8 5 5 2 1
46.614036,0.0494681,1,1,1,0,6 6 7 4 8 9 9 8 3 7
-18.7602306,47.5620739,1,1,1,0,6 2 3 7 6 7 9 4 8 2
35.089251,135.8827528,1,0,0,1,2 8 3 5 9 5 6 5 9 4
-7.4242735,-79.5069436,1,1,1,1,7 2 1 9 6 7 5 3 6 4
39.8752693,44.6683679,0,1,1,1,8 8 8 9 9 6 8 1 4 1
48.689836,6.17445,0,1,1,1,6 6 6 5 8 2 3 7 2 6
56.6566914,16.5063562,0,0,0,0,5 3 8 7 6 6 6 3 5 6
-3.7436735,-73.2516326,1,1,1,0,8 2 6 3 3 3 2 6 5 1
21.5233008,109.8301973,1,1,1,0,1 8 2 6 8 3 6 3 2 1
49.704085,14.2493409,1,0,1,1,3 1 2 6 2 5 6 1 9 1
39.8343699,-8.8501923,1,0,1,1,6 7 1 3 3 1 8 9 6 6
36.9549975,65.1254488,1,1,0,1,3 2 9 5 5 6 6 3 8 4
51.7783026,4.693265,0,1,1,1,9 4 3 5 5 1 7 6 8 9
14.5030429,121.0524334,0,0,1,0,3 7 2 1 1 4 3 6 1 1
49.8398148,16.9143454,1,0,1,1,5 7 6 3 8 5 2 7 4 2
22.1215513,95.1536327,1,0,1,0,6 4 9 4 3 4 9 5 9 4
37.5236561,-8.7860267,0,1,0,0,9 6 9 2 8 3 7 2 3 7
-21.009726,55.2695622,1,1,1,0,4 8 9 6 3 5 8 1 8 5
53.3269782,26.0063137,0,1,0,1,9 9 9 5 1 3 4 6 9 9
4.7578686,-6.642433,0,1,1,0,5 9 4 8 5 1 4 7 9 5
59.8271777,10.7948784,0,0,1,1,6 5 5 4 5 9 2 8 5 6
-7.22439,113.51508,1,0,1,1,4 3 3 3 7 7 7 7 1 6
26.3705389,118.2323381,0,0,1,1,5 3 8 2 8 7 7 4 9 2
20.5200611,104.5917494,1,0,1,0,1 5 6 9 5 9 8 6 7 1
22.691253,114.346251,0,0,0,0,5 4 1 1 4 8 9 6 4 4
31.2289489,121.4584218,0,0,1,0,4 4 8 1 9 6 1 8 8 8
-10.8731945,39.4217212,1,0,0,1,2 3 6 6 8 4 9 9 3 3
-6.916,112.0637,0,1,0,0,1 2 9 7 9 5 4 4 6 1
26.244258,116.512887,0,1,1,0,3 4 7 6 5 5 3 3 7 3
59.3396915,18.0576664,1,0,1,1,9 1 7 3 1 7 2 9 7 5
32.7010866,-17.1340519,1,1,0,1,9 9 7 5 3 3 6 3 6 1
21.459233,101.564635,0,1,0,0,9 5 3 5 9 7 5 6 9 9
8.662577,-75.128872,0,0,1,0,8 5 6 9 3 6 6 9 3 4
51.098127,66.3165471,0,0,0,1,5 2 8 6 9 9 6 1 8 9
31.298974,120.585289,1,1,0,1,2 8 5 5 4 7 8 2 4 5
49.18332,-99.66364,1,1,1,1,5 2 3 9 8 2 4 5 7 8
26.893368,112.572018,1,0,0,1,7 4 2 3 2 2 4 8 3 1
11.1946369,122.5270677,1,0,0,0,8 8 6 7 5 6 4 5 9 4
32.7030883,-96.8029489,1,1,0,1,2 9 2 8 7 6 4 3 5 5
37.07833,115.94139,0,1,1,0,5 6 2 1 3 9 1 6 3 4
42.7066497,23.3067353,1,1,1,1,4 6 6 5 8 6 5 1 6 2
56.412767,16.0115323,0,1,0,0,3 2 2 7 8 4 2 9 6 4
41.88,-87.62,0,0,0,1,7 9 6 2 1 8 7 2 2 7
13.53605,144.88855,1,0,1,1,6 4 5 7 1 4 7 3 1 2
57.6947552,11.8194902,0,0,1,1,2 2 1 9 3 5 7 6 7 1
54.4900421,59.5853599,0,1,1,1,1 3 4 4 8 3 8 1 5 1
-18.8228804,-40.9050432,1,1,0,1,6 7 5 7 9 7 9 2 3 7
14.6423905,120.9575622,0,1,0,1,3 9 3 5 4 3 4 2 3 4
47.3752386,-0.8453268,1,1,0,1,4 4 9 2 4 3 5 8 5 8
48.2576572,6.4140214,0,1,0,1,8 4 8 8 6 9 8 3 2 9
10.0342937,126.0415372,0,0,1,0,7 2 3 7 3 1 2 8 5 5
43.4945737,5.8978018,1,1,1,0,8 3 4 3 1 4 9 8 1 9
13.9210992,100.5219418,0,1,1,1,3 4 5 9 4 5 3 6 5 6
28.301938,117.799676,1,0,1,1,8 2 1 1 9 4 1 4 5 5
52.6638144,-8.6340751,1,1,1,0,6 2 8 6 7 5 5 8 3 7
36.3276673,138.8951009,1,1,1,0,9 1 6 8 7 4 6 1 8 6
19.2818854,-98.4410429,0,1,1,1,1 7 4 5 6 7 9 8 3 7
-26.4417804,31.9416226,0,1,0,1,2 1 8 1 8 2 6 6 2 8
-8.0935505,111.692902,1,1,1,1,8 1 4 5 9 9 3 4 7 7
17.18333,120.43333,1,0,0,0,3 3 2 9 2 9 7 8 8 8
-8.2717886,123.1119371,1,0,1,0,8 7 1 2 8 7 8 9 3 4
36.4626965,10.7492466,1,1,1,0,3 4 2 8 7 1 2 8 8 7
32.8892572,119.6430298,1,1,1,0,2 8 5 2 2 2 3 6 6 4
40.1394691,-8.3092933,1,0,1,1,9 9 2 3 1 5 7 6 3 4
58.745918,57.6870269,0,1,0,0,3 7 2 3 8 4 7 1 5 4
57.0994342,24.685557,0,0,0,1,9 5 2 4 7 1 3 9 6 5
13.970533,100.6309169,0,0,1,1,5 8 7 6 7 7 9 9 6 7
10.2493103,-68.8496351,1,0,0,1,1 4 5 4 9 5 3 5 5 1
10.31128,123.951757,0,0,0,0,6 6 3 4 7 2 6 7 2 8
-0.9676533,-80.7089101,0,1,0,0,1 2 6 8 6 3 5 4 7 5
-32.9150009,-65.3749466,0,1,1,0,8 5 1 4 9 9 5 1 6 8
37.0891468,138.7453592,1,0,0,0,4 3 2 5 6 2 4 4 7 7
60.1444151,30.1938428,0,0,1,0,2 9 8 4 4 6 7 8 9 2
37.8246038,126.9836808,0,0,0,0,2 9 3 8 1 8 4 7 8 9
12.65179,-1.888756,0,0,0,1,2 1 2 4 1 4 7 3 2 4
55.747854,37.7783839,1,1,1,0,7 8 3 9 7 5 3 2 9 2
49.243003,2.510652,1,0,1,0,8 3 6 1 9 5 3 1 1 3
-21.2028539,-50.4536793,1,1,0,0,7 5 9 6 8 7 6 3 1 5
-7.1004,108.3301,0,0,0,1,2 4 6 4 9 5 6 3 8 8
44.0752881,39.0848844,1,0,1,1,2 6 7 4 7 2 7 5 1 8
6.9641667,158.2083333,1,0,1,1,8 5 8 9 8 9 2 3 4 1
-27.1677239,-65.4969437,1,0,0,1,9 2 9 7 7 2 5 2 1 1
22.2016816,-97.8367954,0,1,1,1,2 2 5 5 7 4 8 6 7 5
52.6567115,22.2089639,1,0,1,1,4 5 3 8 7 1 4 9 7 2
14.6912206,121.109772,0,1,1,0,3 8 6 1 8 2 1 8 6 4
30.7298739,-9.2162139,0,1,1,0,9 7 6 8 5 6 8 2 3 3
-14.34147,-71.46311,0,1,1,0,9 8 8 9 2 2 6 2 4 7
10.789771,-74.755201,0,0,1,1,7 2 5 9 8 9 9 7 7 2
25.8535635,-80.1484407,0,1,0,0,3 2 3 5 3 7 2 4 7 7
53.7369009,-6.4241156,0,1,0,1,5 8 7 6 7 6 4 2 9 6
-7.0379245,108.4187029,1,1,0,0,1 9 4 4 9 4 1 2 8 9
5.934363,-73.615679,1,1,0,1,8 3 7 7 7 4 5 3 3 5
14.5618599,121.0130439,1,0,0,1,3 3 8 9 8 7 5 4 3 4
6.470326,12.6187506,0,0,1,1,5 8 8 3 2 3 8 6 7 2
44.2874089,1.997385,1,0,0,0,2 7 5 2 4 5 5 6 5 5
6.4482939,101.8107351,1,0,0,0,3 7 1 2 2 4 6 4 9 8
57.1770444,26.0336703,1,1,0,0,3 1 7 5 9 5 2 6 8 8
-40.2952749,-73.079328,1,1,0,1,8 3 4 4 5 7 7 9 6 9
36.67931,10.29195,0,0,1,0,1 9 7 3 6 4 6 2 2 6
23.646106,111.69805,0,0,1,0,8 6 4 8 4 6 4 3 5 8
52.0404797,76.9262526,1,0,1,1,3 4 5 8 5 8 5 2 3 4
27.300683,119.727073,1,1,1,1,9 5 6 9 9 8 5 5 1 3
39.875265,25.063448,1,1,1,1,2 4 8 8 7 7 2 1 8 2
40.4770427,-79.9571907,1,0,0,0,2 1 6 8 6 9 1 1 8 6
14.2157645,109.1166566,0,1,0,1,3 2 5 5 6 3 9 5 1 5
55.676792,12.5550935,1,0,1,0,8 3 5 3 5 2 9 1 1 9
-7.1691828,108.0050384,1,1,1,1,7 9 7 9 1 7 4 7 3 4
33.6722582,-4.6308305,0,1,0,1,5 2 2 8 6 2 4 6 3 6
56.1332672,12.9827591,0,1,0,0,5 4 3 1 9 4 3 7 8 8
27.352673,109.174932,0,1,0,1,8 7 9 7 2 2 1 5 5 7
-3.3343297,102.4552546,0,0,1,1,5 6 3 9 8 5 8 5 2 5
54.1187723,-114.3954066,0,1,1,1,8 9 7 1 6 7 4 2 5 7
-22.075317,-48.7417603,0,0,0,0,7 2 1 7 2 3 2 4 9 9
38.2020764,140.0905156,0,0,0,1,1 6 5 4 9 8 4 3 3 3
7.198851,5.593239,1,0,0,0,4 1 7 1 7 1 1 9 7 4
25.833531,116.357581,0,1,0,1,3 2 5 8 6 3 3 4 9 3
41.0640026,25.6858475,1,0,0,1,7 8 9 3 7 8 1 8 7 4
60.383333,134.45,1,0,1,1,6 2 6 9 8 6 6 9 5 1
17.1274104,-61.846772,1,1,0,1,5 6 8 5 6 5 3 5 2 5
25.403263,104.828238,0,0,1,0,7 1 5 1 4 5 8 8 8 2
21.48402,109.10459,0,1,0,1,2 6 6 7 8 1 3 9 2 5
-1.0387569,37.0833753,1,1,0,0,2 3 6 5 7 2 6 8 9 5
53.9766455,58.4428502,1,1,1,0,1 1 6 8 8 5 6 2 8 4
37.9616862,140.8267396,1,1,1,0,9 4 9 1 3 3 4 3 4 7
22.266473,111.11122,1,1,0,1,5 6 4 5 5 4 1 8 5 8
30.181965,-97.9701846,1,0,0,1,1 4 9 9 2 7 5 6 1 6
40.7845262,21.4131222,1,1,1,1,8 6 2 9 8 2 6 1 9 7
-34.6961915,-58.8423829,0,0,1,1,9 6 4 1 4 4 2 5 3 1
43.6410973,51.1985113,1,0,0,0,9 8 1 3 8 9 2 4 8 7
15.988415,120.3899324,0,0,0,0,6 1 1 2 1 2 5 3 8 9
16.06145,44.81012,0,1,1,1,8 1 5 7 4 8 7 5 2 4
-7.258606,108.4444578,1,1,0,1,8 9 6 9 5 5 5 6 6 2
36.8771299,27.2053498,0,1,1,0,8 1 8 2 9 7 7 6 4 1
15.399652,120.5982723,0,0,0,1,2 8 8 3 4 6 5 5 8 5
35.78668,36.4726,1,0,1,1,2 8 5 5 7 9 4 5 2 6
49.8922979,19.621588,1,0,1,1,9 1 5 5 8 7 7 6 1 8
9.2828806,-83.540208,1,1,1,0,2 1 3 3 1 2 9 4 7 5
14.5508865,121.0075554,1,0,0,1,7 2 9 2 4 4 7 8 3 2
-2.3549763,115.5088914,1,0,1,0,8 3 2 4 7 4 3 1 3 9
22.270978,113.576677,1,0,1,0,1 6 9 8 2 2 1 3 4 1
6.3833462,-75.5858886,0,1,1,0,4 9 9 9 8 5 4 7 1 8
7.3850754,125.6632173,1,1,1,1,2 7 7 6 4 8 7 5 3 8
37.0909826,138.1698009,0,0,0,1,9 6 5 4 9 9 9 4 1 7
26.685936,118.163788,0,1,1,1,6 2 4 2 3 4 3 3 1 3
-6.1130137,106.1610343,1,0,1,1,2 5 4 1 7 3 1 9 6 1
50.5860203,27.6363775,1,1,1,0,5 1 1 4 7 4 2 7 6 3
51.2291266,46.9776352,0,1,0,0,4 7 4 2 7 5 8 1 7 3
57.104403,39.175735,1,1,0,1,7 9 1 3 7 8 1 1 2 1
26.5153766,127.9179732,1,0,1,1,5 5 7 6 6 1 8 2 8 2
40.7338864,22.1375317,1,0,1,1,1 7 5 6 1 8 8 7 3 4
37.7582938,20.8728543,1,1,1,0,6 1 3 6 8 6 6 1 4 6
64.2456893,23.8402057,0,0,0,1,4 7 3 8 7 2 6 5 8 5
5.5047283,153.8190084,0,0,1,0,7 3 6 6 4 4 5 7 9 3
-6.90572,109.01489,1,1,1,0,5 2 5 2 8 7 4 6 1 9
-6.9401027,108.2318208,0,0,1,0,8 8 8 7 6 2 9 6 2 8
14.5697429,121.0190818,1,0,1,0,4 1 3 4 5 2 8 1 5 7
-8.2837661,123.1548332,1,1,1,1,5 9 1 3 1 6 4 4 6 8
-28.8394041,-66.9476782,0,0,0,1,8 6 5 6 4 3 6 4 7 7
36.5098375,37.3373042,0,0,1,1,2 2 7 4 4 4 9 9 2 1
52.0564395,20.0873091,1,0,1,1,8 5 7 3 1 5 7 2 5 6
46.1659122,14.5719694,1,0,1,0,8 5 4 1 2 1 3 8 8 4
7.160227,125.05806,1,1,0,0,9 2 3 5 9 4 3 3 2 8
-9.3002357,-35.6095474,0,1,0,1,8 9 5 8 7 9 9 3 4 6
11.5012022,122.3115616,0,0,0,0,3 1 4 5 7 7 6 2 3 6
56.3041802,101.7805781,1,0,1,1,2 3 7 2 4 7 6 8 1 7
-6.167943,106.540052,0,1,1,0,5 6 5 2 3 9 2 6 9 4
16.2569214,43.9436788,1,1,0,0,1 9 9 2 4 1 6 6 1 2
43.654415,24.850714,1,0,1,0,1 8 1 8 4 8 7 7 4 9
31.2303904,121.4737021,1,0,1,0,7 2 8 9 6 2 7 9 6 8
-8.801499,115.229209,1,0,0,1,9 5 7 7 5 1 9 4 5 5
-1.4923925,-78.0024134,0,0,0,0,2 9 5 2 5 2 6 3 6 3
36.035581,102.822686,0,0,0,1,4 7 4 4 6 7 3 7 1 8
-2.5265605,40.529246,0,1,1,0,4 7 5 9 7 4 1 3 4 1
21.8727408,-79.8380778,0,1,1,1,8 4 8 9 9 7 2 3 5 8
-6.9871199,107.8487279,1,0,0,0,5 2 5 7 9 8 2 8 7 6
41.4358155,-8.3999197,1,0,0,1,7 5 2 5 5 8 1 5 2 5
49.0915297,1.4784611,0,1,1,0,3 2 9 4 9 3 4 5 1 4
51.2982002,20.2969528,1,0,0,0,7 2 5 5 8 2 3 5 8 2
24.762172,-104.927894,1,0,0,0,3 3 3 7 6 9 2 9 1 1
57.5275396,12.0592344,1,1,0,0,8 3 1 8 6 6 9 8 3 5
-0.532915,166.944141,0,1,1,0,6 2 6 9 8 4 9 9 9 7
34.92715,36.12323,1,1,0,0,3 4 9 7 5 6 7 9 8 4
1.0673379,99.734444,0,0,0,1,6 6 4 2 8 6 5 6 8 8
36.09,-115.15,0,1,1,1,1 5 2 2 8 6 3 6 7 1
37.646108,120.477813,0,1,1,0,9 9 9 6 6 7 4 6 1 6
7.9122744,98.3459726,0,1,1,0,1 3 5 7 5 7 8 3 8 6
41.0924881,-73.4239143,0,0,1,1,5 6 9 8 2 8 7 1 5 8
43.840232,5.037751,0,1,0,0,7 7 7 6 9 3 1 7 7 4
-7.0747722,110.3653114,1,1,0,1,7 6 8 9 5 9 4 7 6 2
5.3419104,6.6557943,0,0,1,0,3 5 9 5 1 2 7 5 3 3
36.3193563,-115.0228736,0,1,0,0,6 4 6 5 1 4 8 8 5 1
16.3264084,121.1190338,1,1,1,1,9 3 8 9 7 5 5 1 9 2
24.0993658,90.1046678,1,1,1,0,6 9 4 8 3 5 7 4 1 4
6.7360651,-1.6080974,0,1,1,0,1 1 1 4 5 4 4 8 7 7
22.385929,111.688745,1,1,0,0,8 2 1 4 8 9 3 1 7 4
-14.6486494,-39.5898526,0,1,1,1,3 2 1 4 5 8 7 2 4 9
40.5,-80.06,1,0,1,1,7 9 9 8 8 2 8 5 3 5
22.517585,113.39277,1,0,0,0,4 9 2 3 7 6 7 9 5 4
31.829323,119.977286,0,1,0,1,2 2 7 4 8 8 8 6 9 7
50.1676885,23.0349969,0,0,0,0,8 8 7 4 5 5 3 3 5 8
56.847741,53.202749,1,0,1,1,1 4 3 1 4 9 1 6 7 8
41.3595963,-8.3726599,0,1,1,0,9 3 3 9 2 8 1 6 5 7
57.6455018,11.9253004,1,1,0,1,1 5 2 6 1 5 4 5 1 6
49.5769172,19.833467,0,0,1,1,1 1 3 9 3 5 1 1 1 1
35.3387006,25.1443698,0,1,1,0,3 4 7 4 1 6 6 6 1 8
4.88917,-75.870743,1,1,1,1,2 8 8 7 4 6 2 7 1 4
-7.3251485,108.3607464,0,0,1,1,9 1 5 6 6 1 4 3 8 8
